close,datetime,datetimeISO8601,high,low,open,volume
110.27,1280466000000,,110.86,108.98,109.17,220070530
112.76,1280725200000,,112.94,111.54,111.99,188263200
112.22,1280811600000,,112.77,111.85,112.48,146657240
112.97,1280898000000,,113.11,112.16,112.53,158171630
112.85,1280984400000,,112.91,112.08,112.25,140473720
112.392,1281070800000,,112.57,110.92,111.74,239675520
112.992,1281330000000,,113.18,112.32,112.92,120800381
112.375,1281416400000,,112.98,111.3701,112.03,242916210
109.3,1281502800000,,110.69,109.12,110.65,273408180
108.63,1281589200000,,109.02,107.6,107.65,239542540
108.31,1281675600000,,108.96,108.18,108.29,158698480
108.26,1281934800000,,108.61,107.18,107.57,147895280
109.59,1282021200000,,110.39,108.88,109.19,172270220
109.79,1282107600000,,110.38,108.91,109.54,182922040
107.88,1282194000000,,109.49,107.43,109.22,265847590
107.53,1282280400000,,107.9376,106.7499,107.56,209714150
107.1236,1282539600000,,108.57,107.07,108.04,163490260
105.53,1282626000000,,106.39,104.97,105.95,280795570
105.94,1282712400000,,106.34,104.29,104.95,272330720
105.23,1282798800000,,106.58,104.88,106.44,224492680
106.86,1282885200000,,106.97,104.31,105.89,272704060
105.311,1283144400000,,106.91,105.3,106.58,167238560
105.31,1283230800000,,105.98,104.49,104.92,273933010
108.46,1283317200000,,108.61,106.66,106.73,267834950
109.47,1283403600000,,109.49,108.49,108.72,156112150
110.89,1283490000000,,110.99,109.95,110.54,212197260
109.64,1283835600000,,110.51,109.55,110.37,141973690
110.41,1283922000000,,110.85,109.81,109.86,150268930
110.92,1284008400000,,111.68,110.62,111.65,147017890
111.482,1284094800000,,111.61,110.87,111.12,127818961
112.72,1284354000000,,112.95,112.13,112.58,178503460
112.65,1284440400000,,113.29,112.08,112.5,209823580
113.08,1284526800000,,113.21,111.98,112.32,168608340
113.05,1284613200000,,113.12,112.35,112.73,199962860
112.49,1284699600000,,113.15,112.18,113.04,195836810
114.21,1284958800000,,114.46,112.5216,112.88,214786710
113.98,1285045200000,,114.84,113.51,114.3,268632440
113.42,1285131600000,,114.44,113.1,113.8,191322350
112.498,1285218000000,,113.67,112.18,112.49,202354240
114.82,1285304400000,,114.9,113.65,113.75,209671700
114.27,1285563600000,,114.99,114.16,114.86,128799460
114.67,1285650000000,,115.04,113.18,114.42,209207410
114.47,1285736400000,,114.91,114.02,114.38,179665720
114.13,1285822800000,,115.79,113.59,115.05,287106610
114.61,1285909200000,,115.12,113.93,114.99,174638620
113.75,1286168400000,,114.85,113.18,114.37,166153200
116.04,1286254800000,,116.32,114.67,114.8,229634080
116.03,1286341200000,,116.33,115.56,116.02,148626520
115.89,1286427600000,,116.53,115.19,116.5,164859970
116.5375,1286514000000,,116.86,115.61,116.05,177760080
116.65,1286773200000,,116.97,116.25,116.72,103098291
117.01,1286859600000,,117.35,115.65,116.27,182209980
117.92,1286946000000,,118.55,117.38,117.66,194347150
117.46,1287032400000,,118.01,116.72,117.8099,217764260
117.7,1287118800000,,118.35,116.76,118.28,243704940
117.7,1287378000000,,118.67,117.31,117.74,141502180
116.73,1287464400000,,117.85,116.02,117.19,280604680
117.87,1287550800000,,118.44,116.87,116.94,200051750
118.13,1287637200000,,119.09,117.21,118.4,221546110
118.347,1287723600000,,118.53,118.0,118.31,108212321
118.7,1287982800000,,119.76,118.61,119.14,151145700
118.72,1288069200000,,118.84,117.87,118.1,158982890
118.38,1288155600000,,118.51,117.26,117.89,190023970
118.4,1288242000000,,119.11,117.83,119.06,168575990
118.49,1288328400000,,118.72,118.07,118.28,144305480
118.53,1288587600000,,119.75,117.85,119.07,174074710
119.475,1288674000000,,119.75,119.1,119.42,158345860
119.95,1288760400000,,120.02,118.45,119.675,226702780
122.26,1288846800000,,122.32,119.9724,121.28,215039310
122.725,1288933200000,,122.92,122.18,122.34,180654100
122.49,1289196000000,,122.69,121.94,122.34,155901610
121.61,1289282400000,,122.95,121.12,122.82,186621580
122.1,1289368800000,,122.16,120.66,121.58,221387390
121.635,1289455200000,,121.82,120.68,121.05,158017550
120.198,1289541600000,,121.35,119.65,120.82,239068790
120.03,1289800800000,,121.05,119.98,120.58,163940710
118.16,1289887200000,,119.49,117.59,119.29,300331920
118.218,1289973600000,,118.71,117.86,118.21,172308830
119.9575,1290060000000,,120.39,119.35,119.36,197723670
120.29,1290146400000,,120.34,119.25,119.9,156852810
120.19,1290405600000,,120.24,118.77,119.69,181592170
118.4475,1290492000000,,119.015,117.99,118.77,222308910
120.2,1290578400000,,120.23,119.18,119.2,140159030
118.8,1290751200000,,119.81,118.8,119.16,76007704
119.162,1291010400000,,119.48,117.74,118.5,223642220
118.4925,1291096800000,,119.17,117.81,117.98,233930640
121.01,1291183200000,,121.24,120.19,120.2,221037150
122.56,1291269600000,,122.65,121.13,121.2,191213570
122.89,1291356000000,,123.03,122.11,122.14,151288820
122.76,1291615200000,,123.04,122.5,122.63,103050459
122.83,1291701600000,,124.01,122.76,123.94,206580950
123.28,1291788000000,,123.38,122.41,122.98,138019180
123.76,1291874400000,,124.02,123.15,123.97,123705049
124.48,1291960800000,,124.6,123.73,124.14,117571625
124.56,1292220000000,,125.2,124.52,125.05,133812609
124.67,1292306400000,,125.23,124.29,124.75,147249530
124.098,1292392800000,,124.93,123.89,124.44,160823010
124.82,1292479200000,,124.91,123.75,124.18,185035180
124.3,1292565600000,,124.46,123.82,124.08,141075280
124.6,1292824800000,,124.9,123.98,124.64,119085459
125.39,1292911200000,,125.47,124.87,124.99,94965438
125.78,1292997600000,,125.82,125.41,125.48,78878090
125.6,1293084000000,,125.78,125.29,125.64,70079275
125.65,1293429600000,,125.77,125.04,125.13,58125974
125.83,1293516000000,,125.95,125.5,125.9,55309010
125.92,1293602400000,,126.2,125.9,125.98,58033036
125.72,1293688800000,,126.13,125.53,125.8,76616846
125.75,1293775200000,,125.87,125.33,125.53,91270271
127.05,1294034400000,,127.6,125.6969,126.71,138725190
126.98,1294120800000,,127.37,126.19,127.33,137409680
127.64,1294207200000,,127.725,126.46,126.58,133975250
127.39,1294293600000,,127.83,127.01,127.69,122518970
127.14,1294380000000,,127.77,126.15,127.56,156034590
126.98,1294639200000,,127.16,126.2,126.58,122401644
127.43,1294725600000,,127.74,126.95,127.44,110286968
128.58,1294812000000,,128.72,127.4621,128.21,107929135
128.3675,1294898400000,,128.69,128.05,128.63,129229132
129.3,1294984800000,,129.33,128.1,128.19,117677857
129.52,1295330400000,,129.64,129.03,129.18,114401252
128.25,1295416800000,,129.5357,127.91,129.41,151958320
128.08,1295503200000,,128.4,127.13,127.96,175745600
128.37,1295589600000,,129.17,128.23,128.88,151462880
129.1,1295848800000,,129.25,128.26,128.285,113715455
129.17,1295935200000,,129.28,128.11,128.76,167552150
129.67,1296021600000,,130.05,129.23,129.49,141281440
129.99,1296108000000,,130.21,129.47,129.7,123302633
127.72,1296194400000,,130.35,127.51,130.14,295637220
128.68,1296453600000,,128.78,127.75,128.07,149249110
130.74,1296540000000,,130.97,129.3801,129.46,167194210
130.485,1296626400000,,130.84,130.33,130.4,118323602
130.78,1296712800000,,130.98,129.57,130.26,145886610
131.15,1296799200000,,131.2,130.23,130.83,134634710
131.97,1297058400000,,132.4,131.43,131.44,112439030
132.57,1297144800000,,132.64,131.73,132.09,99100000
132.269,1297231200000,,132.63,131.61,132.21,146436610
132.321,1297317600000,,132.47,131.3,131.6,162708480
133.11,1297404000000,,133.28,131.77,131.8,137716440
133.43,1297663200000,,133.54,132.88,133.03,101691100
133.01,1297749600000,,133.22,132.3167,133.02,119575387
133.85,1297836000000,,134.01,133.19,133.46,130183448
134.25,1297922400000,,134.43,133.34,133.46,109810420
134.53,1298008800000,,134.69,134.06,134.37,130002330
131.83,1298354400000,,134.5615,131.47,133.12,233116380
131.02,1298440800000,,132.07,130.21,131.75,227610100
130.93,1298527200000,,131.44,129.7,130.88,260467040
132.33,1298613600000,,132.41,131.4,131.48,141693840
133.15,1298872800000,,133.32,132.38,132.82,141600770
130.93,1298959200000,,133.69,130.89,133.57,258582270
131.21,1299045600000,,131.82,130.35,130.75,200277830
133.47,1299132000000,,133.62,132.39,132.4,176485170
132.47,1299218400000,,133.63,131.6,133.37,277371470
131.43,1299477600000,,133.1594,130.735,132.86,216888930
132.58,1299564000000,,133.0,131.07,131.64,174706410
132.39,1299650400000,,132.8,131.6,132.32,153903460
129.9375,1299736800000,,131.18,129.81,131.0,301665700
130.84,1299823200000,,131.31,129.49,129.52,225758500
130.05,1300078800000,,130.48,129.06,129.99,235607780
128.56,1300165200000,,129.33,126.5,126.59,359794830
126.175,1300251600000,,128.57,125.28,128.15,469160630
127.85,1300338000000,,128.39,127.1,128.0,254521640
127.76,1300424400000,,128.88,127.51,128.84,230654390
129.74,1300683600000,,130.01,129.2,129.35,154065280
129.29,1300770000000,,129.89,129.17,129.72,129743412
129.66,1300856400000,,130.0,128.32,128.93,148648720
130.9,1300942800000,,131.09,129.67,130.4,159238290
131.3,1301029200000,,131.87,130.8921,131.24,155770000
130.98,1301288400000,,131.92,130.94,131.58,109839083
131.86,1301374800000,,131.9,130.44,130.87,129844555
132.77,1301461200000,,133.16,132.36,132.55,135895860
132.59,1301547600000,,132.96,132.45,132.6,132756530
133.15,1301634000000,,133.77,132.83,133.41,154038920
133.26,1301893200000,,133.67,132.88,133.43,100773342
133.24,1301979600000,,133.83,132.94,133.0,121083840
133.66,1302066000000,,134.0,133.12,133.88,120453617
133.32,1302152400000,,133.9775,132.66,133.42,170973200
132.86,1302238800000,,133.99,132.31,133.91,148014800
132.46,1302498000000,,133.45,132.14,133.0,121518486
131.47,1302584400000,,131.98,130.99,131.72,161480680
131.46,1302670800000,,132.18,130.96,132.08,162172970
131.56,1302757200000,,131.76,130.27,130.7,161271240
132.04,1302843600000,,132.37,131.41,131.8,170146610
130.56,1303102800000,,132.0301,129.51,130.59,210908210
131.31,1303189200000,,131.35,130.44,130.76,124321889
133.1,1303275600000,,133.39,132.79,132.88,156473000
133.78,1303362000000,,133.84,133.1046,133.79,136214510
133.64,1303707600000,,133.86,133.2,133.68,65760002
134.791,1303794000000,,135.06,133.91,134.05,146658430
135.67,1303880400000,,135.87,134.5,135.05,143104800
136.11,1303966800000,,136.29,135.41,135.43,124865764
136.43,1304053200000,,136.57,135.98,136.16,115094350
136.22,1304312400000,,137.18,135.95,137.07,126310033
135.73,1304398800000,,136.19,135.045,135.96,138445810
134.83,1304485200000,,135.73,134.23,135.67,182821160
133.61,1304571600000,,134.95,133.02,134.08,227065700
134.2,1304658000000,,135.63,133.22,134.94,222951260
134.72,1304917200000,,135.11,133.98,134.19,114134435
135.87,1305003600000,,136.11,135.0,135.17,114886994
134.44,1305090000000,,135.69,133.82,135.67,193745610
135.08,1305176400000,,135.36,133.39,134.08,171648130
134.04,1305262800000,,135.34,133.56,135.15,157499080
133.19,1305522000000,,134.61,132.97,133.56,141770640
133.17,1305608400000,,133.35,132.12,132.69,192852310
134.36,1305694800000,,134.5,132.95,133.24,135228140
134.68,1305781200000,,135.03,133.94,134.8,119584847
133.61,1305867600000,,134.6781,133.36,134.33,182638300
132.06,1306126800000,,133.6475,131.59,131.98,168799990
131.95,1306213200000,,132.73,131.7,132.44,147200300
132.39,1306299600000,,132.94,131.38,131.42,151102190
133.0,1306386000000,,133.24,131.78,132.03,164984590
133.51,1306472400000,,133.87,132.9588,133.37,120921858
134.9,1306818000000,,134.92,133.84,134.77,164731170
131.87,1306904400000,,134.9234,131.76,134.51,233094280
131.73,1306990800000,,132.24,130.96,131.96,200466730
130.42,1307077200000,,131.42,130.08,130.15,234690120
129.045,1307336400000,,130.36,128.87,130.09,179951150
128.96,1307422800000,,130.07,128.85,129.7,161805950
128.42,1307509200000,,129.19,128.18,128.76,198696300
129.4,1307595600000,,129.93,128.46,128.77,160964350
127.6,1307682000000,,128.93,127.26,128.85,238629310
127.7,1307941200000,,128.24,127.05,127.89,207599750
129.32,1308027600000,,129.77,128.82,128.87,160570350
127.02,1308114000000,,129.2991,126.68,128.24,300957950
127.3,1308200400000,,127.97,126.32,127.06,308038430
127.05,1308286800000,,127.94,126.62,127.93,234996070
127.7,1308546000000,,127.97,126.58,126.62,159478910
129.45,1308632400000,,129.7,127.7535,128.36,193157230
128.67,1308718800000,,129.81,128.59,129.05,176886450
128.301,1308805200000,,128.6361,126.19,127.16,334286830
126.81,1308891600000,,128.37,126.62,128.27,226129360
127.94,1309150800000,,128.43,126.64,126.89,168908170
129.61,1309237200000,,129.63,128.27,128.45,165556260
130.72,1309323600000,,130.93,129.6321,130.2,244295410
131.97,1309410000000,,132.18,130.705,131.14,223496510
133.92,1309496400000,,134.1,131.78,132.09,202385640
133.81,1309842000000,,134.08,133.39,133.78,165935970
133.97,1309928400000,,134.14,133.11,133.49,143332680
135.36,1310014800000,,135.7,134.88,135.16,170464160
134.4,1310101200000,,135.3558,133.39,133.83,194171490
131.97,1310360400000,,133.18,131.66,132.75,195918540
131.4,1310446800000,,132.78,131.36,131.69,214675640
131.84,1310533200000,,133.22,131.519,132.09,204062550
130.93,1310619600000,,132.78,130.68,132.17,226111750
131.69,1310706000000,,131.87,130.77,131.66,220124620
130.61,1310965200000,,131.28,129.63,131.08,196872080
132.73,1311051600000,,132.89,131.31,131.34,166554900
132.65,1311138000000,,133.15,132.42,133.07,137145310
134.49,1311224400000,,134.82,132.6693,133.4,245270290
134.58,1311310800000,,134.72,133.76,134.52,126019327
133.83,1311570000000,,134.49,133.16,133.3,136653700
133.33,1311656400000,,133.96,133.03,133.74,131278113
130.6,1311742800000,,132.63,130.43,132.59,249020020
130.22,1311829200000,,131.77,130.01,130.6,207939900
129.33,1311915600000,,130.55,127.9667,128.91,307042470
128.78,1312174800000,,130.96,127.53,130.84,325790820
132.57,1312261200000,,132.64,131.73,132.09,99100000
126.17,1312347600000,,126.31,123.53,125.66,371029420
120.26,1312434000000,,124.62,120.06,124.42,520721780
120.08,1312520400000,,122.07,116.86,121.76,655561580
112.26,1312779600000,,120.1218,112.02,116.91,702263850
117.48,1312866000000,,117.64,110.27,114.07,717828610
112.29,1312952400000,,116.28,111.95,115.26,662607380
117.33,1313038800000,,118.92,112.317,113.26,487979670
118.12,1313125200000,,119.215,117.28,118.4,313731600
120.62,1313384400000,,120.74,119.0,119.19,258810580
119.59,1313470800000,,120.69,118.31,119.47,294095200
119.67,1313557200000,,121.2,118.72,120.25,238201070
114.51,1313643600000,,119.714,113.39,116.5,512956220
112.64,1313730000000,,115.88,112.5,112.96,428281240
112.73,1313989200000,,115.23,112.41,115.17,275090590
116.44,1314075600000,,116.5665,112.58,113.15,331136600
118.08,1314162000000,,118.24,115.92,116.19,246869680
116.28,1314248400000,,119.4,115.87,118.73,312365340
117.97,1314334800000,,118.51,113.85,115.69,314495830
121.36,1314594000000,,121.43,118.0569,119.56,190977190
121.68,1314680400000,,122.43,119.26,120.83,241315670
122.22,1314766800000,,123.51,121.3,122.46,301828300
120.94,1314853200000,,123.4,120.78,122.29,254585840
117.85,1314939600000,,120.8726,117.43,118.42,255517200
116.99,1315285200000,,117.16,114.38,114.39,285142740
120.29,1315371600000,,120.34,118.36,118.76,209803110
119.04,1315458000000,,120.94,118.77,119.57,250568190
115.92,1315544400000,,119.057,115.28,117.68,380195060
116.67,1315803600000,,116.76,114.05,114.47,305793440
117.74,1315890000000,,118.18,116.22,117.05,272514650
119.37,1315976400000,,120.8,116.72,118.34,319389430
121.43,1316062800000,,121.47,119.4034,120.65,326777110
121.521,1316149200000,,121.97,120.32,121.29,284528210
120.31,1316408400000,,120.93,118.72,119.53,241516920
120.17,1316494800000,,121.99,120.01,120.82,218932120
116.63,1316581200000,,120.6,116.44,120.23,316251220
112.86,1316667600000,,114.21,111.3,113.25,513920100
113.54,1316754000000,,114.16,112.02,112.11,307242490
116.24,1317013200000,,116.4,112.98,114.61,260673620
117.54,1317099600000,,119.56,116.84,118.53,311753820
115.145,1317186000000,,118.49,114.97,117.78,286696750
116.05,1317272400000,,117.63,113.93,117.05,298108820
113.15,1317358800000,,115.45,113.07,114.45,288685510
109.93,1317618000000,,113.95,109.81,112.49,365136780
112.34,1317704400000,,112.58,107.43,108.35,459177460
114.42,1317790800000,,114.72,111.58,112.62,284108000
116.49,1317877200000,,116.66,113.51,114.36,257800740
115.71,1317963600000,,117.245,115.06,117.17,312657900
119.58,1318222800000,,119.63,117.67,117.68,230666210
119.7,1318309200000,,120.04,118.75,118.87,209087950
120.75,1318395600000,,122.14,120.33,120.6,281544830
120.51,1318482000000,,120.87,119.12,120.04,212538800
122.57,1318568400000,,122.6,121.23,121.91,211397570
120.23,1318827600000,,122.5492,119.93,121.99,202311560
122.58,1318914000000,,123.5,119.2,120.14,318857860
121.13,1319000400000,,123.08,120.71,122.38,226601260
121.66,1319086800000,,122.1,119.82,121.43,262075600
123.97,1319173200000,,124.12,122.72,123.09,278999360
125.49,1319432400000,,125.8,124.06,124.17,203215560
123.049,1319518800000,,124.95,122.78,124.89,268596750
124.3,1319605200000,,124.77,122.21,124.35,289053780
128.63,1319691600000,,129.42,124.3187,127.63,393288900
128.6,1319778000000,,128.85,127.8,128.0,225906500
125.5,1320037200000,,128.6239,125.32,127.16,228146630
122.002,1320123600000,,123.51,121.52,122.03,416565740
123.99,1320210000000,,124.4,122.7905,123.83,245529380
126.25,1320296400000,,126.5,123.595,125.27,291174800
125.481,1320382800000,,125.7,124.01,125.23,249401510
126.26,1320645600000,,126.39,124.2,125.39,196617180
127.88,1320732000000,,128.02,125.71,126.92,224426220
123.161,1320818400000,,125.8,122.86,124.89,337981970
124.32,1320904800000,,124.94,123.02,124.79,231866470
126.66,1320991200000,,126.99,125.79,125.83,189924330
125.46,1321250400000,,127.45,124.92,126.19,159258230
126.083,1321336800000,,126.75,124.72,125.17,184709390
124.08,1321423200000,,126.34,123.9,124.81,235782470
122.105,1321509600000,,124.16,121.23,123.85,331219800
121.979,1321596000000,,122.75,121.47,122.5,215580350
119.661,1321855200000,,120.35,118.65,120.2,229611600
119.19,1321941600000,,120.1,118.52,119.4,216494840
116.56,1322028000000,,119.19,116.56,118.07,224531650
116.34,1322200800000,,117.7,116.2,116.38,99556980
119.71,1322460000000,,120.18,118.82,119.54,210686010
120.05,1322546400000,,121.0,119.61,120.05,199241490
124.99,1322632800000,,125.22,119.9971,123.49,324439460
124.97,1322719200000,,125.64,124.43,124.85,176954760
124.86,1322805600000,,126.5,124.78,126.12,221109690
126.22,1323064800000,,127.18,125.44,126.84,225263850
126.26,1323151200000,,127.11,125.76,126.21,178842040
126.73,1323237600000,,127.26,124.97,125.84,237802480
123.95,1323324000000,,126.18,123.65,125.9,240862720
126.05,1323410400000,,126.37,124.4,124.51,209111340
124.21,1323669600000,,124.97,123.16,124.95,215826050
123.05,1323756000000,,125.57,122.45,124.86,245159710
121.74,1323842400000,,123.03,121.47,122.56,238618790
122.185,1323928800000,,123.2,121.99,123.03,199109120
121.59,1324015200000,,122.95,121.3,122.23,220481300
120.29,1324274400000,,122.32,120.03,122.06,183902970
